link,id,title,header,header_image,subheader,description,difficulty,distance,duration,ascent,descent,peak
https://muntii-nostri.ro/ro/node/337130,337130,Lacul Capra - Refugiul Bâlea - Refugiul Călţun | Muntii Nostri,07MN25: Lacul Capra - Refugiul Bâlea - Refugiul Călţun,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,"Legătura Lacul Capra - refugiul Călțun, pe lângă Tunel","Traseul 25 Cruce Albastră face legătura între Lacul Capra și Lacul Călţun, un traseu la mare înălțime, care evită segmentul de creastă Bâlea Lac - Muntele Paltinu. Poteca coboară abrupt (pe alocuri expus) la Cabana Salvamont Cota 2000, la intrarea în Tunelul Transfăgărașan, apoi continuă pe sub Vf. Lăiţel până la V. Călţun și căldarea Lacului Călțun.",mediu,"7,40km",~4:00h,726m,828m,
https://muntii-nostri.ro/ro/node/337135,337135,Complexul Turistic Piscul Negru - Lacul Călţun | Muntii Nostri,07MN26: Complexul Turistic Piscul Negru - Lacul Călţun,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,"Legătura Complex Piscul Negru - Lacul Călțun, pe V. Călțun","Traseul 26 Triunghi Albastru face legătura între Complexul Piscul Negru și Lacul Călţun, în urcare pe malul drept al Izvorului Paltinului, printr-o zonă care abundă de vegetație și cascade încântătoare. De la Izvorul Călțunului, străbatem două praguri glaciare, apoi un al al treilea, pe sub Peretele Călţunului. Perspective spre creastă, pereții și pragurile glaciare și spre vârfurile care mărginesc lacul Călţun.",mediu,"5,10km",2:15-3:00h,1013m,63m,
https://muntii-nostri.ro/ro/node/337140,337140,Complexul Turistic Piscul Negru - Valea Călţun - creasta principală | Muntii Nostri,07MN27: Complexul Turistic Piscul Negru - Valea Călţun - creasta principală,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Legătura Piscul Negru - Turnul Paltinului (creasta principală),"Traseul 27 Punct Albastru face legătura între Complexul Piscul Negru și creasta principală, sub pantele abrupte ale Turnului Paltinului. Poteca urcă pe malul drept al Izv. Paltinului, printr-o zonă care abundă de vegetație și cascade încântătoare, apoi traversează un sector mlăștinos pe firul văii și depășește mici praguri care necesită atenție iarna.",mediu,"6,00km",2:30-3:30h,1158m,85m,
https://muntii-nostri.ro/ro/node/337145,337145,Lacul Bâlea - Curmătura Bâlei (Şaua Doamnei) - creasta principală | Muntii Nostri,07MN28: Lacul Bâlea - Curmătura Bâlei (Şaua Doamnei) - creasta principală,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura Lacul Bâlea - creasta principală, sub Vf. Paltinu","Traseul 28 Bandă Albastră face legătura între Bâlea Lac și creasta principală, ieșind între Vf. Paltinu şi Turnul Paltinului. Este un traseu des folosit de turiști pentru a avea o imagine panoramică asupra lacului. Traseul ocolește căldarea lacului Bâlea pe versantul NV al Vf. Iezerul Caprei, apoi pe deasupra tunelului Transfăgărășan și urcă în serpentine largi până în căldarea superioară a Paltinului.",uşor/mediu,"1,90km",~1:00h,363m,50m,
https://muntii-nostri.ro/ro/node/337150,337150,Cabana Bâlea Cascadă - Curmătura Bâlei (Şaua Doamnei) - Transfăgărăşan | Muntii Nostri,07MN29: Cabana Bâlea Cascadă - Curmătura Bâlei (Şaua Doamnei) - Transfăgărăşan,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,"Legătura Bâlea Cascadă - Bâlea Lac, pe Valea Doamnei","Traseul 29 Cruce Roșie face legătură între Cabana Bâlea Cascadă și Bâlea Lac, urmând Valea Doamnei, o vale ce prezintă numeroase urme ale ghețarilor cuaternari, prin două căldări glaciare spectaculoase (Căldărușa cu Iarbă și Căldarea Lacului). Efortul depus ne este răsplătit de perspectiva asupra cascadelor de pe Valea Doamnei, a lacului glaciar Bâlea și a vârfurilor din creasta principală. Periculos iarna.",mediu,"7,20km",3:30-4:15h,1161m,360m,
https://muntii-nostri.ro/ro/node/337155,337155,Cabana Bâlea Cascadă - Valea Bâlea - Lacul Bâlea | Muntii Nostri,07MN30: Cabana Bâlea Cascadă - Valea Bâlea - Lacul Bâlea,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,"Legătura Bâlea Cascadă - Bâlea Lac, pe sub telegondolă","Traseul 30 Triunghi Albastru face legătură între Cabana Bâlea Cascadă și Bâlea Lac, urmând Valea Bâlea, pe sub linia telecabinei. Primul sector urcă susținut prin pădure ieșind la un luminiș cu priveliște superbă spre Cascada Bâlea. Urcăm continuu, paralel cu Transfăgărășanul, cu imaginea Muchiei Buteanu și a vârfurilor din creasta principală.",mediu,"5,30km",2:30-3:15h,909m,116m,
https://muntii-nostri.ro/ro/node/337160,337160,Cabana Bâlea Cascadă - Cascada Bâlea | Muntii Nostri,07MN31: Cabana Bâlea Cascadă - Cascada Bâlea,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_5_redcircuittrack_resize.png?itok=gSsaGStE,Traseul de vizitare Cascada Bâlea (sectorul inferior),"Traseul 31 Punct Roșu este traseul de vizitare al Cascadei Bâlea, pornind de la Cabana Bâlea Cascadă și urmând firul Râului Bâlea. Ultimul sector urcă pieptiș pe deasupra râului până sub Cascada Bâlea. Efortul depus ne este răsplătit de perspectiva minunată asupra sectorului inferior al cascadei. Periculos iarna (expus).",uşor,"1,30km",0:45-1:00h,244m,19m,
https://muntii-nostri.ro/ro/node/337165,337165,Cabana Vama Cucului (Transfăgărăşan) - Vf. Mierea - Valea Doamnei | Muntii Nostri,07MN32: Cabana Vama Cucului (Transfăgărăşan) - Vf. Mierea - Valea Doamnei,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,"Cabana Vama Cucului - Valea Doamnei, peste Vf. Mierea","Traseul 32 Triunghi Roșu face legătura între Cabana Vama Cucului și Valea Doamnei, trecând peste Vf. Mierea, un frumos punct de belvedere asupra văii Doamnei. Efortul depus ne este răsplătit de perspectiva frumoasă asupra văilor și culmilor înconjurătoare ce se desprind din creasta principală.",mediu,"7,30km",3:30-4:00h,1042m,332m,
https://muntii-nostri.ro/ro/node/337170,337170,Cârţişoara - Cabana Vama Cucului - Cabana Bâlea Cascadă | Muntii Nostri,07MN33: Cârţişoara - Cabana Vama Cucului - Cabana Bâlea Cascadă,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,"Legătura Cârţişoara - Cabana Bâlea Cascadă, prin pădure","Traseul 33 Triunghi Albastru face legătura între Cârţişoara și Cabana Bâlea Cascadă, însoțind serpentinele Transfăgărăşanului prin pădure. Efortul depus ne este răsplătit de perspectiva frumoasă asupra văilor și culmilor înconjurătoare ce se desprind din creasta principală. Iarna, accesibil în funcție de cantitatea şi calitatea zăpezii.",mediu,"12,10km",4:15-5:00h,916m,171m,
https://muntii-nostri.ro/ro/node/337175,337175,Lacul Bâlea - Şaua Capra | Muntii Nostri,07MN34: Lacul Bâlea - Şaua Capra,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,Legătura Bâlea Lac - Şaua Capra (în drumul spre Buteanu),"Traseul 34 Triunghi Albastru face legătura între Bâlea Lac și Şaua Caprei din creasta principală, punct de acces spre frumosul Lac Capra, Vânătoarea Lui Buteanu și alte vârfuri din creastă de peste 2400 m (Arpașu Mic, Arpașu Mare, Podragu Tărâța, Corabia, Ucea etc.) îndrăgite de alpiniști. Perspective frumoase spre Bâlea Lac și Lacul Capra.",mediu,"0,80km",0:30-0:45h,286m,10m,
https://muntii-nostri.ro/ro/node/337180,337180,Şaua Capra - Şaua Văiuga - Vf. Vânătoarea lui Buteanu | Muntii Nostri,07MN35: Şaua Capra - Şaua Văiuga - Vf. Vânătoarea lui Buteanu,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,Legătura Şaua Capra - Vânătarea lui Buteanu,"Traseul 35 Cruce Albastră face legătura între Șaua Capra și Vânătarea lui Buteanu, singurul dintre cele 12 vârfuri montane de peste 2500 m din țară care poate fi abordat în mai puțin de 2 h de drumeție. Deși scurt, traseul necesită experiență - poteca urcă și coboară pieptiş cu sectoare de cățărare. Panorame cuprinzătoare asupra văii și Lacului Capra, Creasta Arpăşel - Vârtopel, Muchia Albotei, Câldarea cu izvoarele Arpășelului etc.",mediu,"0,90km",~0:30h,166m,47m,
https://muntii-nostri.ro/ro/node/337185,337185,Arpaşu de Sus - Culmea Netedu - Muchia Buteanu | Muntii Nostri,07MN36: Arpaşu de Sus - Culmea Netedu - Muchia Buteanu,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_9_yellowcircuittrack_1_resize.png?itok=exLp_eVD,"Legătura Arpaşu de Sus - Muchia Buteanu, pe Piscul Lupoaia","Traseul 36 Punct Galben face legătura între Arpașu de Sus și Muchia Buteanu, urmând direcția generală spre sud. Efortul depus ne este răsplătit de perspectiva frumoasă asupra Văii Arpășelului, a Transfăgărășanului și a spectaculoasei Bâlea Cascadă.",mediu/dificil,"12,40km",4:30-6:00h,1323m,104m,
https://muntii-nostri.ro/ro/node/337190,337190,Capăt tunel sud Transfăgărăşan - creasta principală | Muntii Nostri,07MN37: Capăt tunel sud Transfăgărăşan - creasta principală,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,Legătura Tunel Transfăgărăşan - Fereastra Bâlei (creasta principală),"Traseul 37 Triunghi Roșu face legătura între capătul sudic al Tunelului Transfăgărășan și creasta principală (între Fereastra Bâlei și Iezerul Caprei). Poteca cațără câteva praguri pe firul văii, cu o mică cascadă. Efortul depus ne este răsplătit de perspectiva frumoasă spre Transfăgărășan și Lacul Bâlea. Necesită echipament adecvat iarna.",mediu,"0,90km",0:30-0:45h,286m,11m,
https://muntii-nostri.ro/ro/node/337195,337195,Căldarea Văiuga - Şaua Văiuga | Muntii Nostri,07MN38: Căldarea Văiuga - Şaua Văiuga,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Legătura Muchia Buteanu - Vf. Vânătarea lui Buteanu,"Traseul 38 Punct Albastru face legătura între Căldarea Văiuga (sectorul superior de sub Vânătarea lui Buteanu) și Șaua Văiuga, de sub Muchia Buteanu. Folosit pentru accesul la Vf. Vânătarea lui Buteanu dinspre Muchia Buteanu (BA).",uşor/mediu,"1,00km",0:30-0:45h,318m,9m,
https://muntii-nostri.ro/ro/node/337200,337200,Transfăgărăşan - Şaua Netedu - Lacul Bâlea | Muntii Nostri,07MN39: Transfăgărăşan - Şaua Netedu - Lacul Bâlea,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura Transfăgărăşan - Bâlea Lac, peste Muchia Netedu","Traseul 39 Bandă Albastră face legătura între Transfăgărăşan și Lacul Bâlea, urmând poteca ce urcă peste Muchia Buteanu, cu câteva puncte de belvedere frumoase spre văile și vârfurile înconjurătoare. Priveliști spre Bâlea cu Transfăgărășanul, V. Arpășelului străjuită de Muchia Albotei, Creasta Arpășelului și bineînțeles căldarea Lacului Bâlea.",mediu,"6,50km",3:30-3:45h,1011m,481m,
https://muntii-nostri.ro/ro/node/337236,337236,Complexul Turistic Piscul Negru - Cabana Capra - Lacul Capra | Muntii Nostri,07MN40: Complexul Turistic Piscul Negru - Cabana Capra - Lacul Capra,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura Piscul Negru - Lacul Capra, pe Piciorul Caprei","Traseul 40 Bandă Albastră face legătura între Piscul Negru și Lacul Capra, bază importantă de acces spre vârfurile din creasta Arpășel - Vârtopel, Vf. Vânătarea lui Buteanu și Muchia Albotei. Urcăm pe lângă Transfăgărășan și cascada Capra, foarte spectaculoasă, apoi trecem câteva praguri și vâlcele expuse. Perspective spre Transfăgărășan și vârfurile care mărginesc lacul Capra (Iezerul Caprei, Văiuga, Vânătarea lui Buteanu și Capra).",mediu,"7,50km",3:00-4:15h,1156m,108m,
https://muntii-nostri.ro/ro/node/337241,337241,Complex turistic Piscul Negru - Vf. Piscu Negru | Muntii Nostri,07MN41: Complex turistic Piscul Negru - Vf. Piscu Negru,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,"Legătura Piscul Negru - Vf. Piscu Negru, pe la stâna Piscul Negru","Traseul 41 Cruce Albastră face legătura între Complexul Piscul Negru și Vf. Piscul Negru. Din Transfăgărăşan urcăm în serpentine repetate, trecând mai multe picioare desprinse din creasta vârfului Piscul Negru, într-o zonă unde poteca se poate pierde uşor. Perspective spre Transfăgărășan, culmile ce se desprind din creasta principală (Mușețeica, Piscul Negru, Jorzea - Ciocanu) și văile Capra, Mușețica și Buda.",mediu/dificil,"6,70km",3:00-4:00h,1156m,119m,
https://muntii-nostri.ro/ro/node/337246,337246,Transfăgărăşan - Refugiul Fereastra Zmeilor - Fereastra Zmeilor | Muntii Nostri,07MN42: Transfăgărăşan - Refugiul Fereastra Zmeilor - Fereastra Zmeilor,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_11_yellowpeaktrack_resize.png?itok=370HrAa9,Legătura Transfăgărăşan - Fereastra Zmeilor,"Traseul 42 Triunghi Galben face legătura între zona Cabana Capra și Fereastra Zmeilor, arcadă formată într-un mic filon de calcar, în creasta principală a Făgărașului. Deși scurt, traseul necesită atenție mai ales pe vreme rea. Priveliști fermecătoare spre Transfăgărășan, culmile ce se desprind din creasta principală (Buda - Râiosu - Mușețeica, Piciorul Caprei), Valea Caprei și Fereastra Zmeilor.",mediu,"3,10km",1:15-1:45h,564m,31m,
https://muntii-nostri.ro/ro/node/337251,337251,Fereastra Zmeilor - Şaua dintre Lacuri - Cabana Podragu | Muntii Nostri,07MN43: Fereastra Zmeilor - Şaua dintre Lacuri - Cabana Podragu,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,"Fereastra Zmeilor - Cabana Podragu, prin Căldarea Pietroasă","Traseul 43 Cruce Albastră face legătura între Fereastra Zmeilor și Cabana Podragu, așezată într-un cadru de poveste, în Căldarea Lacului Podragu. Folosit adesea pentru a evita unele din cele mai dificile tronsoane din creasta principală, cu pasajul “La trei pași de moarte” sau crestele Arpășelului, Vârtopelului și Arpașului, unde există numeroase trasee pentru alpiniști. Perspective spre creasta Arpășelului și căldările din zona Podragu.",mediu,"3,90km",~2:30h,503m,581m,
https://muntii-nostri.ro/ro/node/337256,337256,Victoria - Cabana Turnuri - Şaua Podragului | Muntii Nostri,07MN44: Victoria - Cabana Turnuri - Şaua Podragului,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,"Legătura Victoria - Şaua Podragului, pe la cabana Podragu","Traseul 44 Triunghi Roșu face legătura între orașul Victoria și Şaua Podragului, situată în creasta principală. După Cabana Turnuri, poteca urcă pieptiș mai multe praguri și vâlcele expuse. Priveliști spre creasta principală, spre muchiile Tărâța și Podragu, Căldarea Podragu cu lacurile Podragu etc. Traseu solicitant, necesită pregătire și echipament specific.",dificil,"21,20km",9:30-11:15h,2548m,835m,
https://muntii-nostri.ro/ro/node/337261,337261,Victoria - Muchia Tărâţa - Cabana Podragu | Muntii Nostri,07MN45: Victoria - Muchia Tărâţa - Cabana Podragu,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura Victoria - Cabana Podragului, pe Muchia Tărâţa","Traseul 45 Bandă Albastră face legătura între orașul Victoria și Cabana Podragului, peste Muchia Tărâța. Poteca nu e bine definită pe unele segmente, necesită pregătire și echipament specific. Cabana Podragu este situată pe valea omonimă într-o căldare glaciară, de un farmec aparte, iar în apropiere găsim 4 lacuri.",dificil,"15,70km",6:15-8:00h,1863m,339m,
https://muntii-nostri.ro/ro/node/337266,337266,Transfăgărăşan - Stâna Podu Giurgiului - Şaua Podragului | Muntii Nostri,07MN46: Transfăgărăşan - Stâna Podu Giurgiului - Şaua Podragului,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,"Legătura Barajul Vidraru - Șaua Podragului, pe Valea Buda","Traseul 46 Triunghi Albastru face legătură între Transfăgărășan (amonte de Barajul Vidraru) și Șaua Podragului din creasta principală, urmând Valea buda. În partea superioară, traseul traversează câteva vâlcele expuse. Priveliști spre creasta principală, Piciorul Mircii, Culmea Scărișoara, Căldarea Podul Giurgiului și Căldarea Podragu. Necesită echipament adecvat pentru alpinism de iarnă și bune cunoștințe tehnice și de orientare.",dificil,"23,20km",9:30-11:45h,2308m,884m,
https://muntii-nostri.ro/ro/node/337271,337271,Stânele din Podu Giurgiului - Şaua Orzănele | Muntii Nostri,07MN47: Stânele din Podu Giurgiului - Şaua Orzănele,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,Legătura Valea Buda - Şaua Orzănele (sub Vf. Viștea),"Traseul 47 Triunghi Roșu face legătura între stânele din Podul Giurgiului și Şaua Orzănele (creasta principală), aproape de Viștea - Moldoveanu. Priveliști spre Cascada Orzănele, Căldarea Orzăneaua Mare, creasta principală și Culmea Viștea - Moldoveanu.",mediu,"4,10km",2:00-2:30h,880m,32m,
